"","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","event.notes","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","notes","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter"
"1902",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",58,"TL",NA,NA,NA,NA,0,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA
"1903",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",58,"TL",NA,NA,NA,NA,0,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA
"1904",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",56,"TL",NA,NA,NA,NA,0,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA
"1905",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA
"1906",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",64,"TL",NA,NA,NA,NA,0,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA
"1907",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",64,"TL",NA,NA,NA,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA
"1908",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",87,"TL",NA,NA,NA,NA,0,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA
"1909",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA
"1910",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA
"1911",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",93,"TL",NA,NA,NA,NA,0,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA
"1912",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",95,"TL",NA,NA,NA,NA,0,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
"1913",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",90,"TL",NA,NA,NA,NA,0,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA
"1914",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",91,"TL",NA,NA,NA,NA,0,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA
"1915",2006,"2006-08-22","SS0601",3,20060101019,"CAN","S","S",0,"56.5-168",4,"Bering Sea","SEBS",56.4975,-167.9603,"backscatter-surface-25 m. Started recording backscatter today.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",86,"TL",NA,NA,NA,NA,0,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA
"1916",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",54,"TL",NA,NA,NA,NA,0,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA
"1917",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",91,"TL",NA,NA,NA,NA,0,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA
"1918",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",50,"TL",NA,NA,NA,NA,0,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA
"1919",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",101,"TL",NA,NA,NA,NA,0,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA
"1920",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA
"1921",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",49,"TL",NA,NA,NA,NA,0,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA
"1922",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA
"1923",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",55,"TL",NA,NA,NA,NA,0,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA
"1924",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",52,"TL",NA,NA,NA,NA,0,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA
"1925",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",51,"TL",NA,NA,NA,NA,0,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA
"1926",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",101,"TL",NA,NA,NA,NA,0,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA
"1927",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",86,"TL",NA,NA,NA,NA,0,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA
"1928",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",58,"TL",NA,NA,NA,NA,0,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA
"1929",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",82,"TL",NA,NA,NA,NA,0,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA
"1930",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",84,"TL",NA,NA,NA,NA,0,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA
"1931",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",85,"TL",NA,NA,NA,NA,0,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA
"1932",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",106,"TL",NA,NA,NA,NA,0,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"1933",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,0,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA
"1934",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,NA,46,NA,NA,NA,NA,NA,NA,NA
"1935",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",62,"TL",NA,NA,NA,NA,0,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA
"1936",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",74,"TL",NA,NA,NA,NA,0,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA
"1937",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",72,"TL",NA,NA,NA,NA,0,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA
"1938",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"1939",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",100,"TL",NA,NA,NA,NA,0,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA
"1940",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",51,"TL",NA,NA,NA,NA,0,NA,NA,NA,52,NA,NA,NA,NA,NA,NA,NA
"1941",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",91,"TL",NA,NA,NA,NA,0,NA,NA,NA,53,NA,NA,NA,NA,NA,NA,NA
"1942",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,NA,54,NA,NA,NA,NA,NA,NA,NA
"1943",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",95,"TL",NA,NA,NA,NA,0,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA
"1944",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",63,"TL",NA,NA,NA,NA,0,NA,NA,NA,56,NA,NA,NA,NA,NA,NA,NA
"1945",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",58,"TL",NA,NA,NA,NA,0,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA
"1946",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",97,"TL",NA,NA,NA,NA,0,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA
"1947",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",57,"TL",NA,NA,NA,NA,0,NA,NA,NA,59,NA,NA,NA,NA,NA,NA,NA
"1948",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",88,"TL",NA,NA,NA,NA,0,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA
"1949",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",91,"TL",NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"1950",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",79,"TL",NA,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"1951",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",74,"TL",NA,NA,NA,NA,0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"1952",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",93,"TL",NA,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"1953",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",56,"TL",NA,NA,NA,NA,0,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"1954",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"1955",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"1956",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",94,"TL",NA,NA,NA,NA,0,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"1957",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",75,"TL",NA,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"1958",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",96,"TL",NA,NA,NA,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"1959",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",54,"TL",NA,NA,NA,NA,0,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"1960",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",57,"TL",NA,NA,NA,NA,0,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA
"1961",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",71,"TL",NA,NA,NA,NA,0,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA
"1962",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",60,"TL",NA,NA,NA,NA,0,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA
"1963",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA
"1964",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",66,"TL",NA,NA,NA,NA,0,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA
"1965",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",52,"TL",NA,NA,NA,NA,0,NA,NA,NA,18,NA,NA,NA,NA,NA,NA,NA
"1966",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",93,"TL",NA,NA,NA,NA,0,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA
"1967",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",56,"TL",NA,NA,NA,NA,0,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA
"1968",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",98,"TL",NA,NA,NA,NA,0,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA
"1969",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",81,"TL",NA,NA,NA,NA,0,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA
"1970",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",99,"TL",NA,NA,NA,NA,0,NA,NA,NA,24,NA,NA,NA,NA,NA,NA,NA
"1971",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",52,"TL",NA,NA,NA,NA,0,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA
"1972",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA
"1973",2006,"2006-08-22","SS0601",3,20060101020,"CAN","S","S",0,"56.5-167",4,"Bering Sea","SEBS",56.5278,-167.0018,"Backscatter 0-top 20 m. Comparison trawl station 1 0.5 nm apart.",164711,"Pacific Cod","Gadus macrocephalus","A0",NA,"U",61,"TL",NA,NA,NA,NA,0,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA
